PRIORITY_TAC;LAUNCH;PRICE
607705702;2006-05-12;19700.0
963262561;2003-08-29;19700.0
623098381;2014-02-07;13400.0
860307673;2008-12-24;19700.0
616317228;2000-08-30;19700.0
962262131;2010-01-25;19700.0
234143545;2008-12-24;19700.0
-2113503781;2008-12-24;19700.0
564867936;2008-12-24;19700.0
-72090724;2010-01-25;19700.0
286481485;2010-01-25;19700.0
958504566;2010-01-25;19700.0
1533871121;2003-08-29;19700.0
-1534056977;2013-12-19;13400.0
1072497963;2013-12-19;13400.0
725323253;2008-12-24;19700.0
-1000049279;2010-01-25;19700.0
1824767729;2010-01-25;19700.0
961062563;2010-03-12;20000.0
-1008927843;2010-03-12;20000.0
-1097008775;2006-05-12;19700.0
-363100656;2008-12-24;19700.0
-153669791;2006-05-12;19700.0
-65002775;2003-08-29;19700.0
24706912;2010-03-12;20000.0
1866287304;2000-08-30;19700.0
393148897;2000-08-30;19700.0
-805762327;2000-08-30;19700.0
1718376162;2000-08-30;19700.0
134837771;2000-08-30;19700.0
1598037426;2000-08-30;19700.0
21541623;2000-08-30;19700.0
-1443532467;2000-08-30;19700.0
1348486921;2010-03-12;20000.0
-740226609;2013-12-06;20000.0
-1820440718;2013-12-09;20000.0
-1222264795;2010-03-12;20000.0
-58669277;2010-03-12;20000.0
1161592092;2001-07-03;19700.0
-770559438;2001-07-03;19700.0
-1553221924;2001-07-03;19700.0
-2089716760;2001-07-03;19700.0
-457392040;2001-07-03;19700.0
1405661980;2001-07-03;19700.0
-680851544;2010-01-25;19700.0
4252954;2001-07-03;19700.0
-1904876590;2001-07-03;19700.0
833659687;2001-07-03;19700.0
1467522808;2013-12-06;20000.0
395033402;2013-12-06;20000.0
-1740113363;2015-05-26;13400.0
1375685693;2006-05-12;19700.0
-115378568;2001-01-11;19700.0
102830606;2001-01-11;19700.0
-1796226484;2001-01-11;19700.0
2039088608;2001-01-11;19700.0
-1235919984;2001-01-11;19700.0
-1959658706;2015-05-26;13400.0
-893217196;2015-05-26;13400.0
1450012987;2006-05-18;19700.0
1333835487;2006-05-18;19700.0
835955377;2013-12-06;20000.0
-24849832;2006-05-12;19700.0
887510352;2006-05-12;19700.0
799112022;2008-12-24;19700.0
-1985114206;2012-05-15;20000.0
-651926605;2013-12-06;20000.0
-1725986783;2018-11-05;11100.0
-1355089322;2018-11-05;11100.0
-951258601;2018-11-05;11100.0
792703361;2001-01-11;19700.0
1215973262;2001-01-11;19700.0
230776418;2001-01-11;19700.0
615420411;2018-10-17;8600.0
64650347;2018-11-05;11100.0
509663936;2018-10-17;8600.0
717776110;2018-10-17;8600.0
1003735819;2018-10-17;8600.0
-2084237589;2018-11-05;11100.0
-582195639;2018-10-17;8600.0
844464813;2018-10-17;8600.0
-258373328;2018-11-05;11100.0
1120528682;2001-01-11;19700.0
-270432788;2001-01-11;19700.0
1723406552;2001-01-11;19700.0
-163060543;2001-07-03;19700.0
-61273385;2001-07-03;19700.0
-1587232795;2001-07-03;19700.0
-1086334997;2001-07-03;19700.0
1125881526;2001-07-03;19700.0
898308158;2001-07-03;19700.0
744310210;2006-05-12;19700.0
-1224199550;2010-01-25;19700.0
838658569;2018-10-17;8600.0
845701935;2018-10-17;8600.0
-891779706;2018-10-17;8600.0
1899982321;2018-11-05;11100.0
953208415;2018-11-05;11100.0
-1966306288;2018-10-17;8600.0
1863012540;2001-07-03;19700.0
1689792223;2013-12-06;20000.0
936277028;2013-12-06;20000.0
-1894973957;2013-12-06;20000.0
-1852315586;2013-12-06;20000.0
683216642;2010-01-25;19700.0
-2039899756;2010-01-25;19700.0
-1349680969;2013-12-09;20000.0
-1625431540;2018-10-17;8600.0
-307030106;2018-11-05;11100.0
1937709063;2018-10-17;8600.0
-1152148266;2018-10-17;8600.0
-1255240665;2018-10-17;8600.0
-1392550110;2018-11-05;11100.0
-1833789647;2018-10-17;8600.0
-764396824;2018-11-05;11100.0
1550704978;2018-11-05;11100.0
459445926;2018-10-17;8600.0
-1146704895;2018-10-17;8600.0
773652378;2018-11-05;11100.0
1459097700;2018-11-05;11100.0
-1358792472;2018-11-05;11100.0
-1276704342;2018-11-05;11100.0
-1653325893;2018-10-17;8600.0
-1448547333;2018-10-17;8600.0
-700536274;2018-11-05;11100.0
-2105937999;2018-10-17;8600.0
1321950179;2018-10-17;8600.0
-1366248965;2018-11-05;11100.0
-1157453968;2018-10-17;8600.0
-1110994403;2018-11-05;11100.0
-1222320492;2018-10-17;8600.0
369262481;2018-10-17;8600.0
-1591986886;2018-11-05;11100.0
-942119056;2018-11-05;11100.0
1769403676;2018-10-17;8600.0
222848411;2018-11-05;11100.0
849155260;2018-10-17;8600.0
-1248587710;2018-11-05;11100.0
-1082527239;2018-11-05;11100.0
5797218;2018-11-05;11100.0
365209248;2018-10-17;8600.0
52443416;2018-11-05;11100.0
-1287070151;2013-12-06;20000.0
413958497;2010-01-25;19700.0
1629539891;2010-01-25;19700.0
1188147423;2013-12-09;20000.0
-1638524489;2013-12-06;20000.0
1990645001;2012-05-15;20000.0
-729734438;2013-12-06;20000.0
176930104;2013-12-06;20000.0
1771120587;2013-12-06;20000.0
1792396396;2013-12-06;20000.0
-673547524;2013-12-06;20000.0
1625065328;2013-12-06;20000.0
-1703707356;2013-12-06;20000.0
1608864972;2008-12-24;19700.0
-1505155069;2008-12-24;19700.0
-1742229920;2006-05-12;19700.0
-1872770226;2003-07-18;19700.0
314501537;2006-05-12;19700.0
1234221981;2010-01-25;19700.0
-1115316082;2010-01-25;19700.0
536550956;2003-08-29;19700.0
-2034074678;2003-08-29;19700.0
952476125;2008-12-24;19700.0
1290153284;2010-01-25;19700.0
-1567854787;2003-08-29;19700.0
-717930325;2003-08-29;19700.0
-219670298;2010-01-25;19700.0
1282846775;2008-12-24;19700.0
-1886679324;2003-08-29;19700.0
2028439992;2010-01-25;19700.0
-740207202;2010-01-25;19700.0
1431742544;2010-01-25;19700.0
-1527708034;2018-04-12;44400.0
1308229038;2008-12-24;19700.0
-1473776111;2010-01-25;19700.0
349049136;2008-12-24;19700.0
-171746224;2006-05-18;19700.0
427692967;2010-01-25;19700.0
-358283764;2010-03-12;20000.0
2104386054;2010-01-25;19700.0
-225719706;2010-01-25;19700.0
-2109067335;2010-01-25;19700.0
-992468904;2006-05-12;19700.0
1523700025;2006-05-12;19700.0
-489237697;2010-01-25;19700.0
1174170819;2008-12-24;19700.0
1819313123;2008-12-24;19700.0
805861452;2008-12-24;19700.0
837403760;2008-12-24;19700.0
-1705495363;2008-12-24;19700.0
-1111987540;2008-12-24;19700.0
1003421821;2006-05-12;19700.0
-733001398;2010-01-25;19700.0
1391488264;2010-01-25;19700.0
795639976;2010-01-25;19700.0
-2098441561;2010-01-25;19700.0
153794010;2010-01-25;19700.0
-1720592422;2010-01-25;19700.0
412044004;2006-05-18;19700.0
-1446622096;2006-05-12;19700.0
742244040;2010-01-25;19700.0
486957659;2010-01-25;19700.0
-318249776;2003-08-29;19700.0
-811866082;2008-12-24;19700.0
-2034868983;2010-03-12;20000.0
1842418214;2008-12-24;19700.0
1718422268;2006-05-12;19700.0
1958147079;2006-05-12;19700.0
-596302419;2006-05-18;19700.0
1676990870;2010-01-25;19700.0
-1802455433;2013-12-06;20000.0
1541473948;2013-12-06;20000.0
-1365522689;2013-12-06;20000.0
247583259;2013-12-06;20000.0
812918437;2008-12-24;19700.0
-1724735863;2013-12-06;20000.0
1105264344;2013-12-06;20000.0
1993526009;2003-08-29;19700.0
1845429092;2003-08-29;19700.0
-560440879;2006-05-18;19700.0
-1243853016;2006-05-18;19700.0
964094658;2003-08-29;19700.0
-480361427;2003-08-29;19700.0
-1179093370;2006-05-18;19700.0
739758451;2006-05-12;19700.0
-393796730;2008-12-24;19700.0
1325052506;2010-01-25;19700.0
391881755;2010-01-25;19700.0
1672923309;2006-05-18;19700.0
886806700;2015-05-26;13400.0
621419595;2013-12-06;20000.0
-1494039906;2008-12-24;19700.0
1090768376;2008-12-24;19700.0
-108979939;2008-12-24;19700.0
1498468190;2003-08-29;19700.0
-1556824924;2003-08-29;19700.0
-1258988231;2013-12-06;20000.0
-190577110;2006-05-18;19700.0
1862552041;2006-05-12;19700.0
-881845308;2006-05-12;19700.0
1129952697;2003-08-29;19700.0
255038316;2010-01-25;19700.0
-1188063516;2010-01-25;19700.0
1790429524;2010-01-25;19700.0
45357092;2008-12-24;19700.0
881493774;2008-12-24;19700.0
-1893629758;2008-12-24;19700.0
2006980442;2015-05-26;13400.0
1483695691;2013-12-06;20000.0
603694930;2013-12-06;20000.0
44384710;2013-12-09;20000.0
869821159;2013-12-06;20000.0
184837680;2013-12-06;20000.0
-1553075394;2003-08-29;19700.0
1335366631;2003-08-29;19700.0
2049275113;2003-08-29;19700.0
859429068;2003-08-29;19700.0
-423179144;2003-08-29;19700.0
889625709;2003-08-29;19700.0
-1013586935;2008-12-24;19700.0
1666869359;2008-12-24;19700.0
1567321536;2010-01-25;19700.0
-2076082939;2008-12-24;19700.0
-763185760;2008-12-24;19700.0
1652104818;2008-12-24;19700.0
-574139800;2018-01-29;36000.0
2027063035;2018-01-29;36000.0
-831874633;2018-01-29;36000.0
1636462417;2018-01-29;36000.0
-1005001998;2018-03-21;19700.0
-1497529075;2017-04-07;19700.0
1218085107;2018-04-05;19700.0
-1264248528;2018-04-05;19700.0
1249456475;2017-04-04;19700.0
1596628526;2018-04-05;19700.0
-1584531605;2017-04-07;19700.0
-2140635123;2017-04-10;19700.0
-1189360536;2017-04-04;19700.0
632973266;2017-04-04;19700.0
1913709489;2017-06-02;19700.0
-2018378694;2017-06-02;19700.0
1353324040;2017-06-02;19700.0
-1394149847;2012-10-23;19700.0
-1643971753;2017-07-11;19700.0
874789155;2017-04-07;19700.0
808806539;2017-04-07;19700.0
996355989;2017-08-09;19700.0
1694015060;2017-04-07;19700.0
848421713;2017-08-14;5500.0
439776625;2017-08-14;5500.0
701497386;2017-08-09;9500.0
806055451;2017-08-14;11000.0
-737389292;2017-08-09;9500.0
777011376;2017-08-14;11000.0
958153337;2017-04-04;19700.0
1470348768;2017-04-10;19700.0
-1552675577;2017-10-12;19700.0
1985068490;2018-02-14;11200.0
1391589414;2018-02-26;19700.0
-216237448;2018-03-21;19700.0
823969243;2018-04-05;19700.0
110323102;2017-07-11;19700.0
-1362870906;2017-07-11;19700.0
-1941263582;2017-08-09;12500.0
-531971330;2017-08-09;10200.0
1669065853;2017-11-01;19700.0
172221851;2018-01-19;11200.0
-79633565;2018-01-23;19700.0
-1580640441;2017-04-04;19700.0
305356867;2018-03-21;19700.0
794235229;2018-01-19;5500.0
2069130676;2018-01-23;19700.0
-1314058223;2018-04-05;19700.0
-1397597856;2018-07-06;19700.0
-686751872;2018-04-05;19700.0
907043082;2018-04-05;19700.0
660861712;2017-08-09;19700.0
1424917390;2017-10-12;19700.0
-40079456;2014-04-08;19700.0
-253841675;2017-04-07;19700.0
822911871;2017-04-07;19700.0
-1081287542;2015-01-02;10000.0
-871740885;2017-08-09;19700.0
2024346682;2017-10-12;19700.0
-38014490;2014-04-24;4500.0
296916292;2014-04-24;4500.0
1540748499;2011-10-24;4000.0
-90209611;2018-01-19;9500.0
-266799229;2017-06-20;7000.0
752985823;2017-04-03;9000.0
-454224125;2017-06-20;6200.0
2036549524;2016-11-03;8600.0
1057571088;2016-11-03;8600.0
587734738;2016-11-03;8600.0
773993345;2013-07-22;8900.0
395488576;2013-08-19;8900.0
204601842;2013-07-22;8900.0
1626015904;2014-09-15;10000.0
1566905606;2010-07-21;10000.0
1160703474;2016-11-03;8900.0
788046187;2016-11-03;8900.0
-1224079526;2017-08-29;9000.0
602586371;2015-12-18;8900.0
-261407196;2015-12-18;8900.0
-505777139;2015-06-04;8000.0
-322460989;2015-06-04;8000.0
-1495661458;2016-06-03;10000.0
1292779212;2016-06-03;10000.0
-847935100;2017-12-08;4200.0
755601188;2016-07-25;11000.0
-1194897753;2016-08-01;10200.0
859475978;2017-08-30;6200.0
-1307060700;2011-12-23;8900.0
-1036133855;2011-12-23;8900.0
-1437516577;2011-12-23;8900.0
112769294;2010-12-20;10200.0
1467253021;2016-01-28;10200.0
2005605361;2015-04-22;3500.0
-1019409105;2016-07-11;32200.0
-1033001608;2017-08-29;10200.0
-1244041380;2017-06-20;10200.0
1173407541;2016-12-13;8900.0
-1067694487;2016-04-04;10000.0
397978788;2016-11-03;8900.0
1799510521;2013-10-15;8900.0
921728729;2012-03-25;8800.0
-1814897441;2017-12-11;4200.0
1770418361;2013-07-22;8900.0
356538786;2014-09-15;10000.0
-1225719344;2017-03-24;32200.0
-1620281733;2014-09-15;10000.0
-833453530;2012-10-22;10000.0
-89292230;2014-09-15;10000.0
-246921131;2017-11-21;4100.0
109042399;2016-10-26;4100.0
690621613;2016-07-14;5500.0
-1042423096;2016-12-14;4100.0
764232644;2017-06-13;4100.0
1113743401;2016-10-25;4100.0
606322382;2018-01-04;28900.0
-181127737;2018-02-06;28900.0
142185331;2015-09-21;4100.0
338383287;2017-11-09;4100.0
479600624;2015-08-24;4100.0
-2071489412;2015-08-24;4100.0
1989324518;2015-08-24;4100.0
-655021944;2018-10-02;4100.0
870711134;2018-10-02;4100.0
-1938123370;2018-10-02;4100.0
1495109726;2018-10-02;4100.0
215392320;2017-11-28;4100.0
-1627491065;2018-08-02;94900.0
-747392902;2018-08-02;94900.0
1461207247;2018-08-02;94900.0
1030011039;2018-08-02;94900.0
1303130481;2018-08-02;94900.0
-1031814384;2018-08-02;94900.0
2101509207;2018-08-02;94900.0
-1514621584;2018-08-02;94900.0
-305572114;2018-08-02;94900.0
913331767;2018-08-02;94900.0
1333852778;2018-08-02;94900.0
733344384;2018-08-02;94900.0
627881664;2015-03-12;23800.0
146448607;2018-01-08;23800.0
-1917680766;2015-03-12;23800.0
643156517;2015-03-12;23800.0
-1501001391;2018-01-08;23800.0
1399770911;2016-01-29;23800.0
767536721;2015-05-29;23800.0
-734885429;2016-05-27;23800.0
1614316925;2016-05-27;23800.0
1817176035;2016-05-27;23800.0
104163106;2015-04-14;23800.0
-1220341797;2015-04-14;23800.0
1855391197;2016-05-27;23800.0
1117085518;2015-04-14;23800.0
-1704320877;2015-04-24;23800.0
1567625006;2016-05-27;23800.0
-186729795;2015-04-14;23800.0
-1520865784;2015-03-12;23800.0
1880385517;2016-05-27;23800.0
-271789076;2016-05-27;23800.0
-1967157848;2015-03-12;23800.0
857997611;2016-05-27;23800.0
-171293848;2017-02-14;23800.0
1358407755;2017-02-14;23800.0
625644228;2017-02-14;23800.0
-393487006;2015-04-14;23800.0
-1069560765;2015-03-05;23800.0
544417025;2015-03-12;23800.0
1265558408;2017-11-08;23800.0
-700230772;2016-08-15;23800.0
-1881836040;2015-05-26;23800.0
-674370679;2015-04-20;23800.0
900691722;2015-05-26;23800.0
56080894;2015-05-26;23800.0
-685898387;2015-05-26;23800.0
26963061;2015-05-26;23800.0
330077707;2015-04-20;23800.0
-1567671314;2015-05-26;23800.0
677158866;2015-05-26;23800.0
47921324;2015-05-26;23800.0
-412650174;2015-04-20;23800.0
380775823;2015-04-20;23800.0
-420447001;2014-11-10;23800.0
486290262;2014-11-10;23800.0
1240280909;2014-11-10;23800.0
-2116499524;2016-08-15;23800.0
-2099701217;2015-02-02;23800.0
-180851047;2015-02-02;23800.0
-760893566;2015-02-02;23800.0
2040495989;2015-02-02;23800.0
1128346879;2015-02-02;23800.0
2044981750;2017-11-08;23800.0
-1007534713;2015-05-11;23800.0
1463531465;2015-05-11;23800.0
-799361679;2015-05-11;23800.0
742295117;2014-12-04;23800.0
-968953763;2014-12-04;23800.0
-345286288;2014-12-04;23800.0
-422927991;2014-12-04;23800.0
-1899314176;2018-08-02;94900.0
1671026017;2018-08-02;94900.0
-1286161202;2018-08-02;94900.0
-719792712;2017-10-30;23800.0
1599217820;2015-04-14;23800.0
-501701458;2018-08-02;94900.0
-1608885369;2016-05-27;23800.0
-144182629;2016-05-27;23800.0
-1114942520;2016-05-27;23800.0
-2085949996;2016-05-27;23800.0
67342768;2016-05-27;23800.0
140916742;2016-05-27;23800.0
-77326575;2016-05-27;23800.0
-1934954628;2018-08-14;94900.0
-495461996;2018-08-14;94900.0
-1306102435;2018-08-14;94900.0
-447885211;2018-08-14;94900.0
-804293073;2018-08-14;94900.0
-498442714;2017-04-05;23800.0
-1021518645;2015-09-14;42300.0
1617997164;2015-12-04;42300.0
-1043727976;2014-06-06;42300.0
1372148449;2015-07-08;42300.0
-1564524577;2016-03-09;28500.0
-392109262;2012-09-27;42300.0
-1574278065;2015-07-01;42300.0
1713853890;2015-07-22;42300.0
2069957933;2016-04-25;42300.0
429704306;2016-01-07;39900.0
418744275;2016-01-07;39900.0
-626441386;2016-08-19;42300.0
365174809;2016-01-25;42300.0
-1201763891;2016-02-24;42300.0
837713339;2015-01-14;42300.0
-786761919;2016-06-22;42300.0
1780208027;2016-06-22;42300.0
-453897689;2016-06-22;42300.0
-457674778;2013-07-31;42300.0
1317923985;2016-03-13;42300.0
747101869;2016-03-09;42300.0
499154393;2014-11-13;42300.0
-258894660;2016-08-19;42300.0
313108844;2016-08-19;42300.0
-329516837;2017-05-26;42300.0
1489107667;2014-03-16;42300.0
-1479771187;2017-10-24;42300.0
-326383475;2017-10-24;42300.0
1002199940;2016-01-07;42300.0
-627609068;2016-01-25;42300.0
118093927;2016-01-25;42300.0
1962123610;2013-11-26;39900.0
-1318580236;2016-09-13;42300.0
428237789;2016-05-18;42300.0
-1266002436;2014-05-04;2200.0
375047170;2016-10-31;42300.0
120795801;2016-10-31;42300.0
-166975125;2014-05-04;2200.0
586121325;2010-10;28300.0
1043655517;2016-01-19;2200.0
-201060579;2016-10-31;42300.0
507084878;2017-08-25;42300.0
-888629593;2016-08-19;42300.0
355043729;2016-09-13;28500.0
1633547063;2016-06-12;39900.0
-136985765;2016-11-20;42300.0
1141191661;2016-03-17;28500.0
-2022495408;2015-07-12;42300.0
-1772150105;2015-07-12;42300.0
-2130287207;2015-03-05;39900.0
-240496834;2014-12-10;28500.0
1573507264;2015-11-16;42300.0
253899862;2014-11-20;42300.0
-106404020;2015-03-05;42300.0
-1368054813;2017-08-31;42300.0
1361217915;2017-04-11;28500.0
777352833;2015-12-24;28500.0
327048564;2015-12-24;28500.0
734631135;2015-12-24;28500.0
-1292880701;2015-01-09;42300.0
1847799320;2016-03-13;42300.0
-1306193072;2016-03-13;42300.0
488276344;2010-04-26;28300.0
-1883402619;2010-04-26;28300.0
-19447988;2010-04-26;28300.0
753827398;2010-04-26;28300.0
1069544528;2017-09-04;42300.0
2022934851;2017-05-12;36500.0
854249105;2016-09-21;36500.0
1344839376;2017-06-19;59300.0
1921530713;2017-08-14;59300.0
-610259753;2017-08-16;73600.0
455914351;2017-03-29;17900.0
-474765996;2018-01-16;28400.0
-879617379;2018-01-17;36500.0
217238035;2017-11-13;78700.0
410677253;35874808;17900.0
485789759;2017-08-17;36500.0
2042863473;2017-10-02;36500.0
-1807944723;2018-01-19;24100.0
964180930;2018-05-16;59300.0
-1264496064;2016-06-27;45400.0
-618853598;2016-06-27;45400.0
-538199749;2016-06-27;45400.0
184834779;2016-11-23;34900.0
-1545826720;2014-07-03;45400.0
2002061850;2014-07-03;45400.0
-376855697;2016-11-22;34900.0
1966685403;2012-11-19;74100.0
1614603792;2012-11-19;74100.0
137676948;2012-11-19;74100.0
1218971437;2012-11-19;74100.0
-1521319659;2012-11-19;74100.0
-521071288;2014-07-03;45400.0
-1125328620;2016-11-22;34900.0
-1761778161;2016-11-23;34900.0
915420291;2016-11-23;34900.0
-1534864381;2012-11-19;74100.0
-727726890;2012-11-19;74100.0
-1348241435;2012-11-19;74100.0
1060194619;2014-07-03;45400.0
-77127375;2014-07-03;45400.0
-857929556;2012-11-19;74100.0
715818516;2014-07-03;45400.0
1234153893;2012-11-19;74100.0
-698951115;2012-11-19;74100.0
2019326108;2016-12-08;74100.0
-1634407561;2016-11-22;34900.0
-154783366;2016-11-22;34900.0
-834038191;2016-11-18;74100.0
-1250345875;2016-11-18;74100.0
1899358743;2016-11-18;74100.0
997857409;2016-06-27;74100.0
510602390;2016-06-27;74100.0
-1651837778;2016-09-14;61700.0
713715626;2016-09-14;61700.0
1740322530;2015-07-07;14400.0
-247047312;2012-06-25;14400.0
-1453973036;2012-06-25;14400.0
-1536054201;2013-07-17;14400.0
-346802738;2009-05-08;14400.0
-662345572;2012-07-22;14400.0
102584294;2004-05-18;14400.0
-881993322;2005-07-28;14400.0
-2085127733;2004-05-18;14400.0
1581483692;2016-10-14;14400.0
528092067;2015-12-15;14400.0
-1664696767;2012-03-14;14400.0
1697556246;2010-02-02;14400.0
-358093229;2011-10-24;14400.0
-1143364903;2015-12-24;9600.0
-576377069;2012-07-04;14400.0
265189065;2011-01-14;14400.0
1759481172;2011-01-18;14400.0
-713669861;2016-03-17;22100.0
-819897830;2009-02-18;14400.0
-652166789;2017-04-26;14400.0
1667172995;2014-01-23;14400.0
-176255547;2014-01-23;14400.0
-329304466;2017-03-01;14400.0
430038321;2011-01-18;14400.0
-1005594464;2011-01-18;14400.0
1981932229;2011-05-22;14400.0
1614588261;2011-01-17;14400.0
-1373239845;2011-01-17;14400.0
-1832044734;2004-05-18;14400.0
-368203812;2011-01-18;14400.0
2117768028;2011-01-18;14400.0
-2041676182;2009-01-13;14400.0
157702536;2006-07-19;14400.0
788179900;2006-07-19;14400.0
2067610838;2008-03-31;14400.0
-1288538233;2007-06-06;14400.0
653914251;2007-06-19;14400.0
1067469129;2006-11-08;14400.0
695976278;2017-07-25;14400.0
-67807636;2011-03-24;14400.0
2059520355;2017-07-25;14400.0
532989527;2011-02-14;14400.0
-844806434;2011-02-14;14400.0
-554298646;2017-05-16;22100.0
-1177500473;2017-05-16;22100.0
-953821423;2011-03-15;14400.0
1511494520;2015-08-13;14400.0
1668402371;2011-01-17;14400.0
-1201420301;2012-03-21;14400.0
-243105969;2005-07-28;14400.0
-399046490;2011-02-14;14400.0
-1288265498;2016-07-27;14400.0
2097458277;2016-08-10;14400.0
2034098401;2016-10-14;8000.0
1268326848;2012-01-05;14400.0
330692812;2012-01-09;14400.0
-1059932561;2017-01-09;14400.0
-1683069004;2008-07-02;14400.0
-87876273;2010-04-01;14400.0
640007341;2006-09-29;14400.0
1554176060;2011-01-17;14400.0
658330275;2016-11-25;14400.0
-1774514771;2009-06-12;14400.0
-626357656;2004-05-18;14400.0
-389437378;2015-12-24;9600.0
-1439596063;2005-07-28;14400.0
435551789;2015-12-24;9600.0
20814505;2015-12-24;9600.0
-256468537;2011-08-17;14400.0
1652141318;2014-07-21;14400.0
2028413375;2004-05-18;14400.0
-1418561233;2007-11-14;14400.0
2065216995;2007-08-28;14400.0
-163621158;2005-07-28;14400.0
611643117;2011-02-23;14400.0
406404330;2008-04-30;14400.0
-1765165428;2011-08-17;14400.0
-951541536;2016-10-14;8000.0
924742196;2008-02-25;14400.0
-2096216799;2008-05-30;14400.0
1404271970;2011-01-18;14400.0
-1389578802;2010-05-12;14400.0
373235399;2012-07-13;14400.0
-150601618;2012-07-13;14400.0
2115323100;2007-09-13;14400.0
